word,frequency,rank
"koldt",4172,1409
"sejt",4171,1410
"reglerne",4171,1411
"modtaget",4163,1412
"halvdelen",4161,1413
"herhen",4156,1414
"kræfter",4155,1415
"navne",4145,1416
"frisk",4144,1417
"dommer",4140,1418
"brev",4140,1419
"pete",4122,1420
"la",4121,1421
"dean",4118,1422
"jane",4116,1423
"procent",4114,1424
"minut",4107,1425
"amerika",4104,1426
"liste",4098,1427
"skæbne",4098,1428
"fod",4097,1429
"rige",4097,1430
"vor",4082,1431
"kop",4071,1432
"professor",4070,1433
"varm",4070,1434
"vinduet",4066,1435
"vrede",4066,1436
"hop",4062,1437
"morgenmad",4062,1438
"smed",4053,1439
"maden",4045,1440
"tabte",4040,1441
"fulgte",4039,1442
"samtale",4036,1443
"anna",4035,1444
"låst",4034,1445
"pik",4031,1446
"kevin",4028,1447
"svaret",4026,1448
"ordrer",4016,1449
"træ",4008,1450
"svarer",4005,1451
"korrekt",4000,1452
"ma",3995,1453
"langsomt",3993,1454
"håbede",3992,1455
"brødre",3988,1456
"nærmere",3983,1457
"smide",3979,1458
"guld",3979,1459
"robert",3977,1460
"gemme",3973,1461
"herind",3973,1462
"stoppede",3973,1463
"loven",3971,1464
"kød",3966,1465
"dave",3965,1466
"optaget",3963,1467
"gangen",3958,1468
"bærer",3957,1469
"million",3954,1470
"hævn",3953,1471
"spist",3952,1472
"offer",3951,1473
"ed",3950,1474
"rører",3945,1475
"ovre",3942,1476
"smutte",3939,1477
"ryan",3938,1478
"and",3938,1479
"sergent",3937,1480
"skifter",3937,1481
"dens",3937,1482
"havet",3937,1483
"pause",3934,1484
"amy",3929,1485
"derhjemme",3929,1486
"washington",3927,1487
"bank",3923,1488
"valgt",3920,1489
"overfor",3909,1490
"hjertet",3903,1491
"mission",3903,1492
"tilladelse",3902,1493
"charles",3901,1494
"soldat",3901,1495
"trods",3900,1496
"styrer",3898,1497
"led",3896,1498
"stikke",3895,1499
"dukker",3889,1500
"street",3888,1501
"bevis",3888,1502
"grin",3887,1503
"skabt",3887,1504
"slag",3880,1505
"halsen",3877,1506
"tjekker",3872,1507
"kiggede",3864,1508
"bygge",3864,1509
"forretning",3863,1510
"snakkede",3861,1511
"forfærdeligt",3859,1512
"vidt",3854,1513
"bøger",3852,1514
"målet",3850,1515
"barry",3847,1516
"arm",3841,1517
"billedet",3838,1518
"høje",3835,1519
"ted",3834,1520
"bygningen",3831,1521
"rene",3829,1522
"beskytter",3826,1523
"tante",3824,1524
"pakke",3822,1525
"totalt",3816,1526
"magi",3815,1527
"løse",3807,1528
"vidst",3803,1529
"fortræd",3802,1530
"morderen",3795,1531
"kvinden",3790,1532
"klasse",3790,1533
"trænger",3787,1534
"uskyldig",3783,1535
"skiderik",3780,1536
"ferie",3765,1537
"skyldig",3763,1538
"forsvinde",3763,1539
"frihed",3761,1540
"ansigtet",3754,1541
"kilometer",3747,1542
"city",3746,1543
"næppe",3745,1544
"smil",3739,1545
"overlever",3738,1546
"dan",3737,1547
"træner",3737,1548
"flyttede",3735,1549
"undersøge",3735,1550
"godaften",3728,1551
"farlig",3714,1552
"mørke",3702,1553
"seneste",3700,1554
"emily",3698,1555
"ulykke",3698,1556
"skjule",3696,1557
"chuck",3695,1558
"ugen",3694,1559
"ond",3693,1560
"angrebet",3669,1561
"firma",3664,1562
"jason",3661,1563
"lee",3656,1564
"computer",3652,1565
"personer",3650,1566
"lyd",3650,1567
"aftenen",3649,1568
"ballade",3648,1569
"eksempel",3646,1570
"fede",3643,1571
"cia",3643,1572
"skilt",3641,1573
"lokale",3640,1574
"opmærksomhed",3639,1575
"kjole",3638,1576
"fjern",3636,1577
"major",3635,1578
"bekymrer",3634,1579
"bort",3634,1580
"sluk",3629,1581
"sherif",3623,1582
"forsøge",3619,1583
"filmen",3618,1584
"nåde",3609,1585
"herover",3607,1586
"rod",3603,1587
"rummet",3599,1588
"betalte",3595,1589
"rød",3595,1590
"toget",3594,1591
"taske",3593,1592
"spis",3590,1593
"solgt",3583,1594
"hænge",3583,1595
"rig",3580,1596
"grunden",3577,1597
"type",3574,1598
"luder",3570,1599
"mands",3569,1600
"maria",3567,1601
"gudskelov",3559,1602
"joey",3559,1603
"spiste",3553,1604
"tider",3552,1605
"bryllup",3549,1606
"skylden",3544,1607
"kat",3543,1608
"utrolig",3535,1609
"enige",3532,1610
"regeringen",3527,1611
"hvile",3523,1612
"ordentligt",3521,1613
"rose",3519,1614
"drik",3515,1615
"brian",3507,1616
"adam",3500,1617
"kaldes",3499,1618
"sørger",3498,1619
"spørgsmålet",3497,1620
"tilbud",3491,1621
"gas",3486,1622
"drengene",3484,1623
"bud",3483,1624
"gæt",3482,1625
"deler",3480,1626
"chefen",3479,1627
"fremad",3478,1628
"vilde",3477,1629
"brænde",3475,1630
"solgte",3472,1631
"fulde",3470,1632
"kirken",3470,1633
"imellem",3469,1634
"løfte",3467,1635
"adresse",3465,1636
"jaså",3464,1637
"evner",3459,1638
"bedstefar",3458,1639
"tiders",3455,1640
"sara",3452,1641
"tidlig",3451,1642
"kysse",3451,1643
"dække",3450,1644
"nåede",3448,1645
"varme",3447,1646
"undskyldning",3447,1647
"tanke",3444,1648
"rolle",3444,1649
"skaber",3443,1650
"vigtigste",3439,1651
"overrasket",3438,1652
"angående",3436,1653
"regne",3434,1654
"desuden",3433,1655
"fælde",3432,1656
"skriv",3426,1657
"energi",3415,1658
"tøs",3414,1659
"køkkenet",3414,1660
"minde",3408,1661
"gid",3408,1662
"bedstemor",3404,1663
"varer",3402,1664
"privat",3393,1665
"visse",3393,1666
"endte",3384,1667
"smider",3384,1668
"drop",3382,1669
"muligvis",3381,1670
"fjender",3380,1671
"række",3378,1672
"forstod",3374,1673
"karriere",3367,1674
"synd",3365,1675
"morsomt",3363,1676
"andy",3359,1677
"hunde",3357,1678
"carter",3353,1679
"skifte",3352,1680
"tæller",3352,1681
"abby",3351,1682
"smager",3350,1683
"lukkede",3347,1684
"perfekte",3341,1685
"all",3341,1686
"smut",3337,1687
"scott",3336,1688
"regel",3335,1689
"tosset",3334,1690
"william",3333,1691
"voksen",3332,1692
"right",3332,1693
"skøre",3328,1694
"virkeligt",3326,1695
"fredag",3325,1696
"dronning",3323,1697
"forladt",3322,1698
"position",3322,1699
"san",3321,1700
"dans",3320,1701
"kaste",3319,1702
"sej",3319,1703
"ah",3318,1704
"tekster",3309,1705
"tillid",3307,1706
"bombe",3307,1707
"flyttet",3305,1708
"hernede",3304,1709
"nævnte",3303,1710
"mareridt",3302,1711
"reddet",3302,1712
"muligheder",3302,1713
"super",3297,1714
"lød",3296,1715
"stands",3293,1716
"hejsa",3291,1717
"stærkt",3286,1718
"specielt",3283,1719
"rom",3282,1720
"floden",3280,1721
"kniv",3278,1722
"rejste",3277,1723
"louis",3276,1724
"hemmeligheder",3276,1725
"holdet",3274,1726
"foretrækker",3274,1727
"listen",3269,1728
"betyde",3269,1729
"sært",3266,1730
"båden",3265,1731
"samle",3263,1732
"matt",3260,1733
"mistænkte",3257,1734
"herovre",3254,1735
"rammer",3254,1736
"fine",3252,1737
"slappe",3248,1738
"forklarer",3248,1739
"dna",3244,1740
"succes",3243,1741
"situationen",3242,1742
"heldige",3238,1743
"simon",3238,1744
"don",3238,1745
"bruges",3236,1746
"systemet",3236,1747
"banken",3235,1748
"gæster",3232,1749
"historier",3223,1750
"carl",3223,1751
"græde",3222,1752
"av",3220,1753
"vågen",3218,1754
"opdagede",3217,1755
"samlet",3212,1756
"regner",3212,1757
"lisa",3203,1758
"hotellet",3199,1759
"kamera",3198,1760
"information",3196,1761
"leger",3194,1762
"dæk",3192,1763
"mobil",3192,1764
"retning",3191,1765
"planlagt",3185,1766
"trak",3182,1767
"nærmer",3181,1768
"stærkere",3181,1769
"luke",3180,1770
"falsk",3177,1771
"hank",3174,1772
"efterlade",3171,1773
"vågner",3170,1774
"vigtige",3165,1775
"skære",3163,1776
"fødder",3162,1777
"lange",3161,1778
"oliver",3158,1779
"nægter",3157,1780
"kors",3153,1781
"veninde",3150,1782
"normal",3149,1783
"bygget",3148,1784
"fætter",3146,1785
"firmaet",3146,1786
"folkens",3145,1787
"faldet",3144,1788
"tættere",3143,1789
"knæ",3138,1790
"stærke",3137,1791
"vanvittig",3132,1792
"flok",3126,1793
"bevæger",3125,1794
"lyde",3122,1795
"lady",3121,1796
"hæren",3120,1797
"skræmmende",3112,1798
"savne",3107,1799
"mexico",3106,1800
"hundrede",3106,1801
"lord",3105,1802
"jerry",3103,1803
"gøres",3102,1804
"meste",3102,1805
"lugte",3101,1806
"show",3099,1807
"starten",3097,1808
"lily",3095,1809
"kroppen",3092,1810
"dobbelt",3090,1811
"bukserne",3087,1812
"smidt",3085,1813
"emma",3081,1814
"los",3080,1815
"skader",3079,1816
"danser",3073,1817
"nået",3072,1818
"vundet",3071,1819
"rapport",3070,1820
"stinker",3069,1821
"nyder",3065,1822
"unger",3064,1823
"bånd",3063,1824
"griner",3060,1825
"besluttet",3060,1826
"opfører",3059,1827
"glædelig",3054,1828
"ryge",3053,1829
"omgang",3048,1830
"planet",3042,1831
"team",3036,1832
"lettere",3036,1833
"college",3036,1834
"big",3033,1835
"bussen",3028,1836
"toppen",3026,1837
"gemt",3025,1838
"ordnet",3022,1839
"robin",3021,1840
"ramme",3019,1841
"kameraet",3018,1842
"mordet",3017,1843
"lækkert",3013,1844
"stik",3011,1845
"prisen",3010,1846
"england",3009,1847
"herren",3008,1848
"cirka",3001,1849
"majestæt",2993,1850
"rar",2991,1851
"samarbejde",2988,1852
"jøsses",2986,1853
"hunden",2985,1854
"virkeligheden",2982,1855
"ordet",2982,1856
"lørdag",2981,1857
"hat",2980,1858
"blomster",2979,1859
"syge",2973,1860
"grænsen",2972,1861
"phil",2971,1862
"pres",2968,1863
"læs",2966,1864
"flaske",2965,1865
"bukser",2963,1866
"larry",2960,1867
"hellige",2960,1868
"synger",2959,1869
"blodet",2954,1870
"smag",2953,1871
"signal",2949,1872
"tydeligt",2946,1873
"slem",2944,1874
"skræmmer",2941,1875
"cool",2940,1876
"broen",2937,1877
"fair",2933,1878
"mørkt",2929,1879
"hvabehar",2929,1880
"træd",2926,1881
"tvivler",2922,1882
"hemmeligt",2919,1883
"ryg",2917,1884
"kyle",2910,1885
"tabe",2910,1886
"bagved",2910,1887
"takket",2909,1888
"jackson",2908,1889
"maggie",2906,1890
"jones",2904,1891
"vold",2904,1892
"bytte",2903,1893
"sand",2903,1894
"kirke",2901,1895
"fremmede",2898,1896
"skændes",2898,1897
"ross",2897,1898
"tilfreds",2896,1899
"forsøgt",2894,1900
"leg",2893,1901
"stranden",2885,1902
"redder",2885,1903
"lucy",2883,1904
"frygter",2882,1905
"involveret",2881,1906
"sind",2880,1907
"anelse",2880,1908
"begyndelsen",2880,1909
"drak",2878,1910
"tanken",2877,1911
"dukkede",2874,1912
"spurgt",2870,1913
"you",2869,1914
"behøvede",2865,1915
"susan",2863,1916
"ledt",2863,1917
"tilgiv",2862,1918
"leo",2861,1919
"myrdede",2859,1920
"tilgive",2854,1921
"sværd",2854,1922
"fortid",2853,1923
"stjæler",2849,1924
"eftermiddag",2844,1925
"sekund",2843,1926
"eric",2842,1927
"inviteret",2838,1928
"begik",2836,1929
"sovet",2832,1930
"alice",2829,1931
"aftalen",2828,1932
"løsning",2827,1933
"fucking",2826,1934
"hemmelige",2824,1935
"papirer",2823,1936
"kaster",2822,1937
"nul",2822,1938
"broder",2821,1939
"klap",2820,1940
"tilstand",2818,1941
"forvirret",2818,1942
"fjende",2815,1943
"rask",2813,1944
"afstand",2812,1945
"betjente",2809,1946
"hjernen",2807,1947
"kugle",2800,1948
"forretninger",2800,1949
"stationen",2797,1950
"mørket",2794,1951
"nedenunder",2793,1952
"jep",2793,1953
"blind",2788,1954
"løn",2787,1955
"li",2784,1956
"nyde",2784,1957
"måder",2779,1958
"fælles",2779,1959
"falske",2776,1960
"sexet",2775,1961
"græder",2773,1962
"trussel",2773,1963
"førte",2770,1964
"baren",2770,1965
"acceptere",2768,1966
"hustru",2768,1967
"forklaring",2767,1968
"præsentere",2767,1969
"morgan",2766,1970
"operation",2761,1971
"sprog",2760,1972
"tryk",2759,1973
"forslag",2757,1974
"gætte",2755,1975
"piller",2750,1976
"fingre",2749,1977
"fejre",2747,1978
"kylling",2746,1979
"frit",2745,1980
"kong",2743,1981
"skabte",2743,1982
"voksede",2743,1983
"vegas",2742,1984
"efterlader",2739,1985
"fortiden",2739,1986
"fingeraftryk",2737,1987
"hårde",2736,1988
"spøg",2735,1989
"gæld",2732,1990
"svær",2729,1991
"klient",2728,1992
"skørt",2728,1993
"fortjent",2724,1994
"afdeling",2723,1995
"lngen",2722,1996
"knægten",2720,1997
"kold",2719,1998
"mødet",2718,1999
"behov",2718,2000
"gad",2717,2001
"kilo",2717,2002
"chicago",2716,2003
"mød",2716,2004
"kaldt",2713,2005
"mcgee",2710,2006
"ringen",2710,2007
"tim",2707,2008
"lignende",2704,2009
"fis",2703,2010
"indrømme",2701,2011
"patient",2700,2012
"foreslår",2700,2013
"bøsse",2697,2014
"bekendt",2690,2015
"ansvarlig",2685,2016
"fuldt",2681,2017
"væggen",2680,2018
"panik",2679,2019
"system",2679,2020
"papir",2678,2021
"snakket",2677,2022
"handle",2674,2023
"næ",2671,2024
"morgenen",2671,2025
"hils",2671,2026
"tydeligvis",2669,2027
"besluttede",2666,2028
"prinsesse",2665,2029
"amerikansk",2662,2030
"forleden",2661,2031
"vendte",2661,2032
"overlevede",2655,2033
"opdager",2650,2034
"julie",2648,2035
"samler",2647,2036
"elena",2646,2037
"howard",2644,2038
"syn",2643,2039
"jaloux",2641,2040
"imponerende",2639,2041
"park",2637,2042
"point",2636,2043
"tab",2635,2044
"lufthavnen",2634,2045
"kæmpede",2632,2046
"elsket",2632,2047
"dertil",2628,2048
"forbandet",2628,2049
"bygning",2626,2050
"sande",2625,2051
"mandag",2621,2052
"spore",2620,2053
"behold",2620,2054
"opdaget",2620,2055
"fløj",2620,2056
"skai",2618,2057
"lykkedes",2612,2058
"regnede",2611,2059
"banen",2609,2060
"vii",2609,2061
"begravet",2607,2062
"clark",2607,2063
"håbe",2606,2064
"skatter",2604,2065
"kode",2603,2066
"angår",2602,2067
"forsvare",2599,2068
"via",2596,2069
"annie",2595,2070
"forhindre",2595,2071
"fremragende",2594,2072
"brændte",2594,2073
"kassen",2593,2074
"skræmme",2593,2075
"gammelt",2585,2076
"vidner",2584,2077
"konstant",2584,2078
"texas",2583,2079
"senator",2583,2080
"mændene",2582,2081
"victor",2579,2082
"engel",2579,2083
"lande",2578,2084
"miles",2577,2085
"ensom",2576,2086
"allesammen",2575,2087
"arme",2575,2088
"nord",2572,2089
"nøglerne",2571,2090
"troet",2570,2091
"sider",2569,2092
"idioter",2569,2093
"temmelig",2566,2094
"mærker",2566,2095
"svag",2565,2096
"sporet",2564,2097
"uskadt",2563,2098
"lovet",2561,2099
"vare",2560,2100
"stoppet",2559,2101
"lift",2558,2102
"fjenden",2556,2103
"størrelse",2556,2104
"davs",2554,2105
"stjerne",2551,2106
"whisky",2549,2107
"heks",2548,2108
"bolden",2548,2109
"bragte",2546,2110
"hud",2546,2111
"fantastiske",2542,2112
"overveje",2540,2113
"nyd",2539,2114
"kage",2539,2115
"karen",2535,2116
"scenen",2532,2117
"king",2531,2118
"sygdom",2531,2119
"ansatte",2530,2120
"latterligt",2529,2121
"skjuler",2529,2122
"personlige",2528,2123
"folks",2524,2124
"banker",2523,2125
"marshall",2519,2126
"diskutere",2519,2127
"dækker",2518,2128
"jeff",2518,2129
"sal",2518,2130
"risiko",2515,2131
"frk",2514,2132
"kontakter",2512,2133
"farve",2510,2134
"tøjet",2509,2135
"derover",2509,2136
"slutter",2508,2137
"bomben",2507,2138
"uskyldige",2503,2139
"almindelig",2502,2140
"tjekket",2501,2141
"skjult",2501,2142
"roger",2499,2143
"jessica",2499,2144
"begynd",2498,2145
"benene",2497,2146
"skaffer",2495,2147
"vågnede",2493,2148
"weekend",2488,2149
"jesse",2487,2150
"heroppe",2487,2151
"vidunderligt",2486,2152
"data",2486,2153
"hjørnet",2485,2154
"bragt",2485,2155
"vagter",2484,2156
"californien",2484,2157
"gæst",2482,2158
"undtagen",2482,2159
"køn",2481,2160
"kvarter",2481,2161
"enden",2480,2162
"turen",2480,2163
"porten",2479,2164
"nettet",2479,2165
"anede",2479,2166
"tyler",2478,2167
"skynde",2478,2168
"jakke",2477,2169
"værelset",2475,2170
"kelly",2473,2171
"maven",2473,2172
"familier",2473,2173
"bane",2472,2174
"angriber",2469,2175
"fangede",2469,2176
"frankrig",2468,2177
"agenter",2466,2178
"fjernet",2466,2179
"klubben",2461,2180
"betød",2459,2181
"sean",2455,2182
"forfra",2455,2183
"kompliceret",2453,2184
"underlig",2453,2185
"prins",2451,2186
"butikken",2450,2187
"kaptajnen",2450,2188
"bande",2450,2189
"viden",2448,2190
"weekenden",2447,2191
"video",2446,2192
"kortet",2445,2193
"cole",2444,2194
"speciel",2442,2195
"søndag",2442,2196
"beskidte",2440,2197
"eksisterer",2434,2198
"byde",2434,2199
"amok",2433,2200
"grader",2430,2201
"afsløre",2430,2202
"nøgle",2428,2203
"ulovligt",2426,2204
"forbudt",2425,2205
"vover",2425,2206
"aaron",2421,2207
"jagt",2420,2208
"flotte",2419,2209
"alan",2417,2210
"udstyr",2417,2211
"amen",2413,2212
"herned",2411,2213
"beskyttelse",2408,2214
"stefan",2406,2215
"abe",2406,2216
"high",2405,2217
"kunst",2404,2218
"jay",2403,2219
"van",2403,2220
"pæn",2402,2221
"fejltagelse",2402,2222
"eventyr",2401,2223
"sprang",2400,2224
"kneppe",2400,2225
"gemte",2399,2226
"sms",2397,2227
"harvey",2396,2228
"erfaring",2396,2229
"begå",2390,2230
"fungere",2390,2231
"invitere",2389,2232
"grønne",2389,2233
"tunge",2388,2234
"rejst",2388,2235
"brylluppet",2387,2236
"besat",2387,2237
"håndtere",2386,2238
"græd",2385,2239
"herop",2383,2240
"kunder",2383,2241
"nøgen",2381,2242
"guder",2380,2243
"bygger",2380,2244
"monster",2374,2245
"talent",2374,2246
"forbrydelse",2373,2247
"skøn",2371,2248
"bid",2369,2249
"indså",2369,2250
"kontakte",2368,2251
"program",2366,2252
"næse",2365,2253
"vædde",2365,2254
"krav",2364,2255
"sikken",2363,2256
"støtter",2362,2257
"radioen",2362,2258
"grace",2362,2259
"smith",2362,2260
"springer",2357,2261
"tilbyde",2356,2262
"knust",2352,2263
"ligefrem",2351,2264
"fremme",2350,2265
"løgner",2349,2266
"check",2349,2267
"ur",2348,2268
"restaurant",2348,2269
"detaljer",2348,2270
"elizabeth",2346,2271
"heste",2346,2272
"taylor",2345,2273
"livs",2344,2274
"billederne",2343,2275
"lås",2342,2276
"tændt",2341,2277
"rick",2339,2278
"spilde",2339,2279
"dækket",2339,2280
"forstyrrer",2338,2281
"fremmed",2338,2282
"lejligheden",2338,2283
"præst",2338,2284
"dukke",2337,2285
"undersøger",2336,2286
"følelse",2335,2287
"babyen",2333,2288
"assistent",2333,2289
"plus",2332,2290
"skærer",2332,2291
"skræmte",2332,2292
"handlede",2331,2293
"levede",2331,2294
"politik",2330,2295
"færdigt",2327,2296
"regering",2326,2297
"afslutte",2325,2298
"grave",2325,2299
"hospital",2325,2300
"hopper",2324,2301
"formål",2323,2302
"næsen",2322,2303
"staten",2321,2304
"hadede",2320,2305
"nylig",2318,2306
"farten",2317,2307
"vogn",2316,2308
"kælderen",2316,2309
"gary",2316,2310
"vest",2313,2311
"forandret",2313,2312
"hilse",2311,2313
"tvang",2310,2314
"danske",2307,2315
"fransk",2307,2316
"skaf",2306,2317
"doc",2305,2318
"el",2304,2319
"forpulede",2303,2320
"kugler",2301,2321
"handel",2300,2322
"virkelige",2300,2323
"beholder",2295,2324
"folket",2294,2325
"urolig",2294,2326
"ligegyldigt",2293,2327
"tjekkede",2292,2328
"interesse",2292,2329
"go",2292,2330
"straf",2291,2331
"vant",2291,2332
"charlotte",2291,2333
"lider",2291,2334
"laboratoriet",2290,2335
"myrde",2289,2336
"driver",2288,2337
"syd",2286,2338
"køb",2285,2339
"uh",2284,2340
"brudt",2284,2341
"direktør",2282,2342
"niveau",2282,2343
"rager",2281,2344
"advarsel",2280,2345
"sår",2280,2346
"doug",2278,2347
"dømt",2278,2348
"cooper",2275,2349
"jacob",2272,2350
"fordel",2270,2351
"gem",2270,2352
"indblandet",2267,2353
"inviterede",2264,2354
"sjove",2264,2355
"våbnet",2262,2356
"forfærdelig",2260,2357
"retfærdighed",2256,2358
"fugl",2256,2359
"brændt",2254,2360
"penny",2254,2361
"pressen",2252,2362
"ligne",2252,2363
"begået",2252,2364
"vokser",2250,2365
"avisen",2248,2366
"medlem",2246,2367
"drukket",2245,2368
"behandler",2244,2369
"grunde",2240,2370
"voksne",2237,2371
"derop",2235,2372
"phoebe",2235,2373
"angribe",2234,2374
"standse",2233,2375
"tyve",2233,2376
"døende",2231,2377
"pointen",2229,2378
"hoppe",2228,2379
"fjerner",2226,2380
"terry",2225,2381
"herligt",2225,2382
"nyhed",2222,2383
"pizza",2222,2384
"sandhed",2221,2385
"mælk",2219,2386
"boss",2215,2387
"teori",2213,2388
"pligt",2211,2389
"spild",2209,2390
"dagens",2208,2391
"ar",2208,2392
"utro",2207,2393
"bruce",2206,2394
"kunnet",2205,2395
"præcist",2204,2396
"maskine",2204,2397
"humør",2204,2398
"nathan",2204,2399
"heldigvis",2200,2400
"derud",2199,2401
"frygteligt",2197,2402
"sommer",2197,2403
"hannah",2195,2404
"modig",2193,2405
"stan",2193,2406
"derned",2189,2407
"ladet",2189,2408
"takker",2188,2409
"slik",2187,2410
"chloe",2184,2411
"jenny",2182,2412
"kim",2181,2413
"overvejer",2180,2414
"forbundet",2179,2415
"april",2179,2416
"grav",2179,2417
"jackie",2178,2418
"sinde",2178,2419
"slemme",2176,2420
"byens",2175,2421
"maske",2175,2422
"sejr",2173,2423
"hjulpet",2173,2424
"fjerde",2172,2425
"ram",2172,2426
